0,416.174837680111
1,485.5423153325516
2,239.6254994334394
3,418.1771937472033
4,242.9031654906511
5,707.5377092057173
6,487.0650851543478
7,570.8336189648854
8,731.9574710827754
9,611.9428271441428
10,951.0309050436368
11,417.12877020108056
12,662.1088921137894
13,205.6753232594682
14,451.29366748505885
15,847.1864062123547
16,150.85442657285375
17,382.3791949021447
18,550.3177567325113
19,222.98270130639696
20,479.14809342317903
21,806.9258609766055
22,1162.8496940966093
23,382.570671236721
24,295.2881232765456
25,415.57471983638266
26,752.542748745573
27,623.6110304252895
28,1096.1295123863233
29,622.7413451865974
30,713.5614849204807
31,117.22348221808838
32,771.7372700529484
33,329.98356646230764
34,474.45281016413
35,496.87623563920295
36,555.9966487446018
37,295.64054208134445
38,0.0
39,563.7442922139434
40,185.47237516671544
41,452.7978431338131
42,150.32484333838286
43,110.87011922611464
44,174.76132055620795
45,804.1138921719983
46,447.309743887584
47,252.99262226511547
48,341.7451848459634
49,238.81161294494137
50,368.6651196813228
51,490.31140635556227
52,380.35522910726417
53,647.4793985911438
54,647.7832541218728
55,738.021465666583
56,355.3631234248861
57,75.2916042517801
58,414.32460466249165
59,569.5390576259254
60,509.1525343627059
61,215.55514719780462
62,641.3368890978163
63,607.4367933321347
64,413.16562372951523
65,491.9321384562452
66,1417.73638565551
67,562.873180170568
68,430.27249356502347
69,395.29716927067057
70,311.094337339499
71,143.55109634990416
72,444.4154836462289
73,333.6948076296918
74,341.2721006182221
75,423.83015049234086
76,691.3143580383177
77,469.95219225877304
78,192.8689288500677
79,252.09479157940615
80,50.59863962977936
81,0.0
82,451.772206053208
83,519.3084161975288
84,388.1614408547875
85,55.26458664638008
86,1000.2410291611417
87,447.6627571696806
88,451.899147919581
89,366.7721596788563
90,1583.7906474176227
91,239.60387097417743
92,615.4119759732081
93,689.4879729456569
94,1282.0061091743692
95,416.0017636857248
96,463.64153111959024
97,308.2088435178675
98,0.0
99,479.8178915518627
100,728.606832061827
101,673.809366444013
102,660.8361594515842
103,1040.2320037300874
104,97.20234813666563
105,525.436678382143
106,149.86278697280017
107,552.3041465305004
108,489.37334326523285
109,482.09519514876314
110,182.21943038954365
111,319.627890152606
112,285.0483136185127
113,518.3503006595132
114,536.1380750307746
115,335.49828234047015
116,348.4171468965045
117,307.58907339764284
118,594.6762052955307
119,318.7408780378782
120,159.72478332067595
121,254.96831338864231
122,697.1898403948053
123,354.53782258392823
124,501.0800742092576
125,559.0604165134256
126,623.7215415663925
127,698.2596840028975
128,450.3123759213651
129,0.0
130,195.5009136719191
131,424.8486713338423
132,430.39957168288686
133,212.1526970411375
134,150.07469766132544
135,760.5985563916097
136,492.84642304897545
137,237.8914029258624
138,114.04826508466323
139,482.9995028995086
140,488.2606575005148
141,359.10494293460044
142,649.739443826075
143,533.5747064912003
144,680.251634513775
145,605.1298875851842
146,414.3895687596679
147,0.0
148,834.7795292768253
149,387.4037152619077
150,740.4894874052223
151,220.05017159487147
152,397.36548348382365
153,149.86280073412823
154,675.152674145632
155,282.9210054752065
156,405.06428448007824
157,116.75276546178488
158,627.1576642342295
159,729.9903462914457
160,493.32819191408356
161,236.14991655541647
162,690.3123390164321
163,654.3572863291768
164,611.0181982685929
165,158.09574604005996
166,432.34453324168106
167,640.9960505252401
168,259.0160737306788
169,424.93639304105596
170,1068.368591012357
171,588.1274923916475
172,593.3387586054672
173,369.8146188316556
174,695.5919663998948
175,519.0675065198233
176,371.58348666634106
177,203.10986102356978
178,594.2781104886972
179,396.92074059874074
180,436.7429703711896
181,566.3092481671292
182,469.66389729348975
183,674.5220494463587
184,426.08366544817346
185,487.8252281192453
186,500.2811059850244
187,617.6656633103609
188,692.8853202636186
189,445.63632002966364
190,490.80337669268255
191,206.8870399302003
192,130.66798194641086
193,565.4229056480447
194,252.48362305563901
195,177.52373452681
196,516.9770911872821
197,2139.396930121684
198,515.7162351107838
199,764.1222911608618
200,1143.9217718032871
201,739.8578597268539
202,510.8210040853162
203,254.30024926740217
204,525.3843335354869
205,611.1229603558198
206,59.688904866649594
207,252.33008913922444
208,562.2421666930749
209,586.6658819669965
210,517.9791899706192
211,336.70215299892925
212,465.28556863990747
213,409.2275643146317
214,1175.2538061072994
215,393.62814520525416
216,677.9551564289873
217,756.9967754726669
218,652.3345582642858
219,510.77311199520267
220,589.6857084922261
221,257.1352761620598
222,720.2701054693675
223,555.9094867686881
224,933.9695496570982
225,611.6726751014039
226,158.8742526558633
227,689.7421480253905
228,507.78264946896684
229,486.3182972576577
230,543.3131368595621
231,0.0
232,603.1309468568456
233,414.9055244232113
234,74.30856641447762
235,633.4986668496088
236,515.0324761199383
237,447.9738542731367
238,274.7137591279012
239,440.70542537431874
240,451.6937290319452
241,534.726341783654
242,550.6657223354416
243,504.9151863592585
244,639.8755894715393
245,74.32540596845311
246,191.5364036519715
247,591.6705079854269
248,348.3528880368608
249,815.3146012817456
250,574.8766535887524
251,221.14852979710247
252,530.4743713273391
253,562.5131140144804
254,507.01805849755283
255,467.7213497325282
256,600.0181848718618
257,639.999175783877
258,497.27705805001114
259,558.6870032574882
260,355.63969719607746
261,533.0359314814435
262,588.3753565462588
263,0.0
264,149.26924550766455
265,58.77890451627496
266,116.96665116199013
267,489.93198824142974
268,601.1620375630204
269,426.03883696500327
270,524.8544710241376
