0,0.2153299007083874,0.38625817846300337,0.2657999633991126,0.06032415716355089,0.07228780026594576,0.0,0.0,0.0,0.0
1,0.13188999890390848,0.15289019237146576,0.32777971154049174,0.28655818879118944,0.0,0.10088190839294456,0.0,0.0,0.0
2,0.12315656193949608,0.046821396454784864,0.0,0.23376821667915035,0.23376821667915035,0.0,0.18773837914493094,0.08303769131940862,0.0917095377830787
3,0.373492517406386,0.20806998483973757,0.1545807436892414,0.2056405300934535,0.05821622397118148,0.0,0.0,0.0,0.0
4,0.25567422879504476,0.25741685459703684,0.21772338020662255,0.03004039208314017,0.05826261290293176,0.08567004746878441,0.09521248394643951,0.0,0.0
5,0.6766512521464881,0.13964959735599156,0.0,0.037943174264047606,0.10130970941527771,0.044446266818194996,0.0,0.0,0.0
6,0.5417703131893987,0.23224103171534594,0.179678429746023,0.04631022534923236,0.0,0.0,0.0,0.0,0.0
7,0.7037631639601118,0.0,0.29623683603988815,0.0,0.0,0.0,0.0,0.0,0.0
8,0.19431724600558617,0.7240939226410511,0.08158883135336274,0.0,0.0,0.0,0.0,0.0,0.0
9,0.48107633915728093,0.37624197322999414,0.14268168761272487,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3351193762304661,0.0,0.0,0.15117737144721655,0.11308024180303804,0.10416434818134573,0.1019441926829776,0.0889868454752619,0.10552762417969426
11,0.2647149731668656,0.12256642914214012,0.17424892055199936,0.10900407762870389,0.2272676539624938,0.10219794554779729,0.0,0.0,0.0
12,0.28132156045396345,0.0,0.3716987164348559,0.0,0.21848517048760036,0.0,0.0015425336921790903,0.0,0.12695201893140126
13,0.18689107485399337,0.2346447851540941,0.22240551107602513,0.07491717580475286,0.16921423937199181,0.0024758135274814915,0.0809447803868888,0.0,0.02850661982477238
14,0.46510575827621414,0.29676929425766396,0.20411440929222763,0.01832499415204302,0.015685544021851298,0.0,0.0,0.0,0.0
15,0.43117921869430564,0.15936267920546432,0.31955430193752965,0.08990380016270037,0.0,0.0,0.0,0.0,0.0
16,0.18373276993137186,0.13228754924779404,0.20657849822415567,0.12575580561492777,0.13881187112950782,0.09284091685675064,0.044941692898765616,0.05496721048872608,0.02008368560800062
17,0.42920010933742236,0.07871508567011799,0.2778217647093917,0.12036653794483525,0.09389650233823281,0.0,0.0,0.0,0.0
18,0.42209449918864594,0.0,0.34683589280584576,0.0,0.0,0.05471420462503475,0.14349733558191785,0.03285806779855567,0.0
19,0.2833167982698896,0.20558751117208957,0.19960126459814972,0.12192124469124514,0.1300369976797714,0.05953618358885446,0.0,0.0,0.0
20,0.3419385304117408,0.2998101398024074,0.0,0.19548844452869968,0.01721846295347912,0.14400080653920724,0.001543615764466136,0.0,0.0
21,0.3375582620114431,0.18184262819257357,0.0,0.24550833950540432,0.235090770290579,0.0,0.0,0.0,0.0
22,0.37671056305981476,0.26547010634540824,0.0,0.2217708593265437,0.0,0.07570850299768438,0.0,0.0,0.0603399682705489
23,0.2835048482248288,0.2835048482248288,0.18566089680080153,0.16322322298086564,0.0841061837686752,0.0,0.0,0.0,0.0
24,0.3925913283883422,0.26408692225634317,0.1993065645680118,0.14401518478730288,0.0,0.0,0.0,0.0,0.0
25,0.3197538427086226,0.3769622986535858,0.10776381795496781,0.03713007404562518,0.12391305064881673,0.03447691598838183,0.0,0.0,0.0
26,0.7314615769547282,0.15634265623846405,0.09654055909492501,0.0,0.0,0.015655207711882717,0.0,0.0,0.0
27,0.574857210309381,0.0,0.30808659419123546,0.0,0.10896530131161451,0.0,0.0,0.008090894187768958,0.0
28,0.3923922278068672,0.28399060586907393,0.0,0.2108517950195539,0.11276537130450509,0.0,0.0,0.0,0.0
29,0.5549661532969049,0.12340378309362347,0.2858728628779104,0.0,0.010419504051785676,0.0,0.025337696679775656,0.0,0.0
30,0.41286254843018416,0.22878645632967776,0.159979142395943,0.11002081204083211,0.08835104080336298,0.0,0.0,0.0,0.0
31,0.17324704266494165,0.17324704266494165,0.189429055449443,0.1900234749126399,0.1900234749126399,0.08402990939539394,0.0,0.0,0.0
