0,0.8718269180735435,0.035004654197695224,0.05138502027362595,0.0035711540345906207,0.0015385581630626816,0.001280147475789682,0.01618333425874415,0.0007038537339329593,0.006930788346978076,0.005954592664115655,0.0008258264498232301,0.0010285255432540231,0.002721787460968471,0.00024032074538585759,0.0005497026042020012,0.0,5.534726685356899e-05,5.6705373224372584e-05,6.430454686058341e-05,7.845878734921335e-05
1,0.9117428688075577,0.0021758801728948675,0.0072030263157592785,0.007954569659665935,0.0688239709163049,0.0004954391688544552,0.0,6.606198219440286e-06,5.4422503373073254e-05,4.10407229472504e-05,0.00011141906379552126,0.00012443866790717644,0.0,9.979440993298765e-06,0.0,0.00030099900404280297,0.00045246378553651204,0.0003928146438621351,0.00011006092828550184,0.0
2,0.776007406762477,0.05766284820556663,0.0,0.05197649627042051,0.051976496270420516,0.0,0.019752273204404654,0.008662711972840714,0.0012537532718913628,0.0,0.0011761794083270988,0.006876256193812801,0.007735032018994353,0.0030295069374549916,0.007293450801795461,0.0,0.0,0.006597588681593875,0.0,0.0
3,0.8282774846064923,0.03415793885884071,0.009103196216431634,0.06492557644975273,0.05377971914159651,0.003942153137881994,0.005117449555705135,0.0005574097453481236,0.0,0.0,3.744711572352792e-05,9.769764891335194e-05,0.0,2.9441816517547667e-08,3.3736495449396275e-06,5.244319524958145e-07,0.0,0.0,0.0,0.0
4,0.33926230721052936,0.2671014106826842,0.09660977539882903,0.04081770298617052,0.0,0.09624920971089185,0.0,0.036603663937180626,0.0,0.009361084590071853,0.0,0.004681019775746299,0.046588249170004106,0.017449371430527404,0.03021869435565773,0.0,0.0,0.0,0.01505751075170708,0.0
5,0.9925946403809851,0.0001528675123192059,0.0,2.8574608126107872e-05,0.0006703884814420629,2.9300085493679238e-05,0.0,0.0032006048201655537,0.0007663923723489217,0.0,0.0005214806872683396,0.0,0.0008661549259244532,0.0010454722522509096,0.0,4.7785768435213055e-05,0.0,4.630968872762734e-05,7.594955746502209e-06,2.243346076643548e-05
6,0.8880930729290343,0.0,0.0023159349437536264,0.07868653043873743,0.012252384163894223,0.013354734765291828,0.0002476773206055761,0.0008079880265051181,0.0,0.0011164092395629266,0.0004353074260653978,0.0006329817899654777,0.0001725259424071306,0.0,0.0002747856005257883,0.0002935230493786636,0.0,0.0013161443642727383,0.0,0.0
7,0.9746534909206287,0.0036895523710305284,0.0,0.016243897382986098,0.0,0.0004033601793502144,0.002022081197542259,0.00035187692234387455,0.000975428465541396,0.0004472306460897145,0.0,0.0005212906563911425,0.00014195117996408635,0.00017461767444391468,4.2305900619481406e-05,0.00027143237737622906,0.0,6.148412569236161e-05,0.0,0.0
8,0.9823442649840896,0.000777747784439488,0.015625997797232838,0.00034062758735198647,0.0006868140306845768,0.0,2.550296757362265e-06,0.0,1.1040828691264306e-06,2.1092558139538453e-07,4.385826072588053e-07,0.00012808686405851413,7.633253497195373e-05,2.2454210042071422e-07,5.419824786259952e-06,8.289679926853144e-07,9.351194476577287e-06,0.0,0.0,0.0
9,0.9596168784833231,0.0,0.002137018096485199,0.0006764514267691488,0.008703391031029704,0.02440642419356961,0.00289620259020061,0.0001724220430683152,0.00018132650942963754,0.001104688116506305,0.0,0.0,2.7602248226635486e-05,3.196159137787911e-05,0.0,1.2598821902723281e-05,1.765065854476261e-05,0.0,7.382475530593588e-06,8.001714035716035e-06
10,0.9995924857994721,2.2300660561460984e-08,1.6732214859898705e-08,0.00037125882487973447,5.761100397706778e-06,0.0,8.839629868703074e-06,6.987533463135458e-06,7.954983986042921e-09,5.389499392410748e-08,0.0,1.6655034669758448e-08,1.9335363665652655e-06,3.7302751957568e-07,1.2145250241713474e-05,9.775990271552485e-08,0.0,0.0,0.0,0.0
11,0.7549934999922647,0.17470657512325186,0.0,0.007279623318951619,0.0,0.008398670644637377,0.006800680431000704,0.00131049724868097,0.00816178329405752,0.004806460178167651,0.005872279094021196,0.010139577795528437,0.007510336727567945,0.0011858873085706257,0.004683357723695063,0.0,0.0030480092450169693,0.0,0.0003637595206774579,0.0007390023539099516
12,0.9693895553452626,0.00013302021288287533,0.0,0.00010994564866806568,0.0,0.021997445928557482,0.0017593461493312311,0.0018879296794592434,0.0007972407926961202,0.0029885876694337094,6.77410677513878e-07,0.00031182814557653455,2.513563683952966e-06,0.0005594293288049476,0.0,0.0,2.5461919058984606e-05,1.909732741748545e-05,1.79208784892582e-05,0.0
13,0.20708151583969495,0.1389738017083801,0.1775809396354696,0.23495694630156405,0.0848240197814276,0.08225127390455657,0.011493509944632777,0.05435484821905949,0.0002878060856693593,0.005440840704108846,0.0020097427342478076,0.0,0.0004680539439824362,0.0,0.0,5.598686334599249e-05,4.833271087261915e-05,5.8417141392985366e-05,5.841714139298538e-05,5.5547340201651676e-05
