0,0.0,0.16446072617639154,0.15882637545618566,0.0,0.12086504112971494,0.0,0.0,0.09202041031351896,0.07707280166184044,0.0,0.11086898902084286,0.12341466631678606,0.03763553635744015,0.07041223618721494,0.043681711208687045,0.0007415061713773748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1823129450704259,0.1809542289281359,0.09350561903564844,0.09049583952310115,0.14359928434593183,0.049592725963065236,0.03510149264649865,0.13308395779683863,0.027342304189783475,0.06401160250057082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.21920219076961228,0.18522911014060012,0.11379138616781984,0.1274393951247326,0.12636245897646717,0.10954131811090065,0.07378913867114707,0.03136324977848584,0.013281752260234536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.060436113442352515,0.2287494592218587,0.0,0.12740203786511506,0.0,0.1824273404784576,0.09139089477758874,0.0,0.0,0.0455358291647375,0.09627882632752302,0.04955031753384851,0.0,0.0,0.0,0.0,0.0,0.0,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709869,0.009852431765709845
4,0.20102888682738795,0.21633432061199617,0.14900237393422516,0.1008368740714026,0.1196037349922647,0.03484612100427496,0.12332028715742509,0.03431935860372074,0.019924255610356507,0.0007837871869460387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.26721658963581335,0.15851840824110008,0.11456680443073011,0.13621539159571838,0.0,0.0020586208545532777,0.08605347522896872,0.11524991408700996,0.0,0.028432488395372383,0.011426986407149972,0.0,0.04414069553373034,0.024452524113552792,0.0,0.0,0.011668101476301661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.24607716608208433,0.2057901571977092,0.13959658462479407,0.162225183953626,0.04015927938886611,0.07036062929683658,0.0,0.0,0.0,0.0,0.00012677036165410465,0.032016168184315574,0.0,0.0,0.051824030455057,0.051824030455057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.27363577093978625,0.20367131149822862,0.036511280966272826,0.13744265409627313,0.12112456533280289,0.0,0.11159073117991755,0.0,0.0,0.0,0.0,0.08358263437059722,0.0,0.0,0.0,0.0324410516161215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.1512804734000396,0.16532334858199035,0.12728511173997104,0.12233431414669618,0.07995039925005926,0.10156398811812697,0.0,0.0,0.07803895092758881,0.06501445785020218,0.0,0.0,0.04669548788388525,0.023399602144991004,0.021389076351746025,0.006578443319313954,0.011146346285389314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.20942035782490148,0.11441093220181647,0.18502539393533432,0.08356969092103443,0.13332156897712621,0.015622586326841626,0.03542369245849973,0.0,0.0,0.0,0.0,0.0,0.006997625117513204,0.013118420399538058,0.0,0.019671867051109584,0.0036740993775852414,0.019223575304464047,0.03200572124664611,0.04232045653034621,0.04585223106264548,0.0,0.033189506078676094,0.0,0.007152275185921656,0.0,0.0,0.0,0.0,0.0
10,0.02174401052903764,0.0,0.04464154446603236,0.01614195146907241,0.11359558463190514,0.10889863592239495,0.15429826596973495,0.0843532117364396,0.09290217099307152,0.04310484627093659,0.0,0.0,0.09613289332529033,0.013811322305018523,0.0,0.0,0.0,0.032919220017976605,0.0,0.0,0.02866300307636301,0.0,0.004405381301019469,0.065131663788653,0.0,0.031604352529898044,0.0,0.0,0.0,0.047651941667155945
11,0.3178052524389786,0.23401972419275227,0.0,0.0,0.0,0.0,0.0,0.15372526407824333,0.0,0.07293591904578199,0.09708010816933617,0.0,0.0,0.0557349781333044,0.0,0.06869875394160313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1958483621332249,0.12488643495614023,0.10747885087886352,0.11732483779729104,0.013875349026505038,0.10705085767453591,0.0415198835980874,0.05837134315727856,0.0,0.09230011242788758,0.0810840413589956,0.002628523203671804,0.013739721486772369,0.04389168230074597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.11082416867731154,0.075325993609051,0.05501741980400853,0.10533389962570734,0.027916952005082134,0.10966594688660236,0.0,0.11518512288406078,0.0,0.1031914586002616,0.0,0.0,0.0,0.0,0.0,0.0195689276779341,0.01971417752936877,0.019478912086990194,0.019478912086990225,0.019865792688718114,0.01975216523991211,0.019767399790134546,0.019767399790134546,0.02013014519126513,0.02013014519126513,0.02013014519126513,0.02013014519126513,0.019634742277573957,0.019810256784312953,0.020179771190784734
