0,433.53150197682567
1,615.303908321591
2,357.90964643990424
3,523.4195885385753
4,388.31542550125704
5,741.2294289560309
6,436.80478931566716
7,587.5729716557344
8,917.8668449240502
9,502.20862594674844
10,980.2476349990892
11,411.46509500154
12,777.8116904539394
13,311.2615203703708
14,417.9448251637792
15,1089.4779134108232
16,270.4992631066675
17,325.19513252105065
18,758.987293465503
19,321.31556820106726
20,603.0147791760927
21,877.5284747903125
22,1750.1293244274716
23,430.1489154298657
24,282.8360394250499
25,442.504423126497
26,815.0790619653155
27,704.4035140502041
28,1695.7774610577358
29,633.2454819612749
30,846.0535174804072
31,205.75826034741593
32,949.8579992325501
33,301.1840999085181
34,629.3527715362092
35,489.20499364851383
36,604.5495671630399
37,269.89346100506754
38,0.0
39,568.7927501234601
40,255.5531475762254
41,493.5507747669405
42,284.816272214166
43,191.50777480602292
44,295.4414458283603
45,987.0113012079593
46,679.5878653383787
47,279.1006142969074
48,407.6528806889059
49,222.10875565689227
50,340.91200116303696
51,514.6622227964419
52,408.1495629381145
53,687.1264324953487
54,758.7800785693009
55,898.8080584162242
56,153.98072478920054
57,168.30334490250385
58,512.4104867396755
59,673.5062716545883
60,463.63215955433566
61,247.2294898276969
62,808.734511197793
63,761.2906489276203
64,400.90140121542976
65,478.4893509213922
66,1681.7078262060988
67,538.6731153443868
68,534.9105881520488
69,361.5315432404205
70,292.26462689845306
71,237.3491221338146
72,400.43404771041145
73,352.88950147216303
74,300.97264298969657
75,494.9276563640072
76,558.9664369450428
77,509.12911562644786
78,256.602414399006
79,253.72270631426167
80,42.872343635537284
81,121.46366211546614
82,439.9128019305243
83,489.31050581148594
84,452.706945265751
85,36.504219731552894
86,1115.206453271439
87,520.0933406909895
88,569.2633995552796
89,373.82470879785035
90,1653.68298503003
91,245.92210024701146
92,572.6064017381782
93,644.5511416139202
94,2484.541111583127
95,452.02323492204704
96,492.0429390863084
97,244.04506916083403
98,52.12285875551533
99,529.9769491311191
100,668.3949797584064
101,835.319253280257
102,613.255536435023
103,1022.9159838308959
104,196.14576326332724
105,596.7984668775666
106,135.23336367412836
107,652.4328669556596
108,519.0387849804106
109,465.92738765764227
110,212.69156764943253
111,285.2168734479788
112,264.18254019958096
113,583.4723001171967
114,575.9301062100631
115,213.08689546188617
116,397.67963764199146
117,254.13575278882922
118,647.2716365254126
119,139.91762334115649
120,193.87343881667567
121,276.1593839432348
122,921.7177007308603
123,420.83049151014876
124,558.5440375057907
125,418.17352230208814
126,697.1943304629916
127,825.9660185757199
128,486.21592790095406
129,10.083789014225772
130,307.54564726645816
131,533.3753569875965
132,458.87134024635793
133,269.95901611867544
134,270.03518474889506
135,839.6539750325546
136,531.8419775929154
137,306.3732394196278
138,189.14197290648906
139,474.01392568847854
140,623.5774030873175
141,482.6579032346106
142,692.9812045584715
143,589.0019392470555
144,724.5538939315085
145,479.1393351471523
146,513.7002725214548
147,10.482253665763166
148,1045.919574409294
149,479.9799791710523
150,806.6575741756818
151,220.31087332073733
152,418.20712929396143
153,88.9634595119154
154,711.7744674775585
155,310.73434020436633
156,454.4665071254028
157,228.53354520489052
158,732.7856352651227
159,400.3920292732
160,522.2687319384653
161,304.0868235663977
162,835.9031682069045
163,723.1268290497713
164,577.1165945531776
165,151.58691464895645
166,517.7099337862895
167,670.0208392363052
168,396.358976470232
169,478.2032793887508
170,2181.615325816467
171,1108.988746968727
172,717.6321109871914
173,362.37694622791656
174,833.3638838768728
175,595.2076484264779
176,430.07542183023605
177,316.84995467568206
178,642.8139935429538
179,361.5833323035598
180,422.90440784879235
181,570.6708318934802
182,413.4011424830879
183,827.0920842919849
184,505.79012898459763
185,516.0644937160291
186,215.9943928016627
187,571.3027677165408
188,820.505826658277
189,558.8463479971937
190,591.6123750122689
191,227.77212303219707
192,138.00472205618175
193,513.8602479836924
194,136.2848885120569
195,385.31840015776606
196,561.0767233131571
197,3483.561984773922
198,375.7805948988746
199,1028.0533677488918
200,1920.0071539950281
201,889.0741467729779
202,574.8305993966281
203,272.46688497278495
204,583.8864247068445
205,714.6234491266308
206,143.0417535563956
207,270.3725261964015
208,700.7856760245761
209,581.8597770397753
210,458.0005319476086
211,534.4353010320721
212,488.4622250801126
213,464.5867314809353
214,1477.5457156763512
215,469.8887133450775
216,637.9492766256071
217,817.4460169082039
218,847.9368957853748
219,467.31590696125323
220,586.2691413949686
221,229.74948355722336
222,942.5044327266294
223,590.0630998508807
224,876.5257259119497
225,766.24634712829
226,281.57729707431486
227,880.5806016146124
228,553.7210394324128
229,503.92410298085235
230,716.6353124950789
231,0.0
232,445.8703394825874
233,388.4464333196031
234,201.73921490146643
235,592.1162737085991
236,611.1627079621139
237,545.5882844201329
238,302.46595449113266
239,283.7015833749537
240,495.85806582849585
241,555.7240308963687
242,707.3884357167173
243,476.8606320999914
244,769.6274697737355
245,38.01637538639064
246,108.65316190634209
247,780.631650350571
248,388.7502834678643
249,817.3698692383645
250,648.2948216148662
251,322.59792926628086
252,674.9072205337629
253,808.019997362718
254,550.862696992087
255,545.6838831966091
256,745.4459371237276
257,773.3534986382988
258,519.4648219132555
259,506.43902134954277
260,50.701092892803956
261,646.3440026272847
262,712.4033985589706
263,34.51260671251626
264,261.2575161692461
265,142.76388442132009
266,232.47693886801935
267,509.3704782335739
268,774.3639928979605
269,371.3547579755576
270,615.9038123272063
271,1017.6890399972532
272,370.33902071618195
273,458.30290650149044
