0,0.12724157194676375,0.13437167471375727,0.13366174503390296,0.0952437772472176,0.09945054808047793,0.08924128675794585,0.07752999758749624,0.09521781009659891,0.075080041342219,0.07296154719362048
1,0.10488650493642161,0.11110205754693595,0.13731165231490586,0.1333968778389179,0.0806712104648469,0.11272853602043137,0.11266030152990512,0.07339907493481643,0.08338082974746136,0.05046295466535746
2,0.10503221308502061,0.08598522030553407,0.09910835348026817,0.11422379263511721,0.11422379263511721,0.06877696314117634,0.11509400999141316,0.10557986397331173,0.09920735282513178,0.0927684379279097
3,0.12435720319853634,0.13886429280647353,0.09904401522736732,0.13767758486067855,0.07874561529364442,0.12010902038828947,0.1172487426337722,0.0530115681452855,0.045812270305166714,0.08512968714078577
4,0.10612513239692595,0.11195876408165038,0.1145194149075111,0.09736174095706786,0.10236188708952786,0.10553387057250241,0.0975640741031582,0.08989475676228909,0.08811397599321648,0.08656638313615068
5,0.15177544492754885,0.118336746367442,0.11126830346988281,0.12109987241265505,0.09586996039528661,0.1024687784001523,0.08911478016490526,0.07940461274105352,0.06080831280097415,0.06985318832009947
6,0.1412591401111155,0.12023617243304732,0.12232715970957952,0.09931729280036201,0.09687206629530958,0.07546026021970374,0.08846079880544191,0.09172575606109219,0.0886207124943836,0.07572064106996455
7,0.11866463852668883,0.08732055688275936,0.12494388528941804,0.05218137094447967,0.04974108962830286,0.14710924635536668,0.054795827311570594,0.10181490919104365,0.1422939152417795,0.12113456062859075
8,0.1274487249661093,0.11994732720221045,0.11272241380010742,0.15948200015565708,0.11959794138335976,0.15068587196648842,0.043688387209077535,0.0715930043981687,0.028004997785758157,0.06682933113306323
9,0.09707239643845857,0.12294037358739127,0.14633749213685437,0.15994033241287792,0.12272299556719522,0.09958180498792284,0.13739897582139407,0.025017073727422994,0.023709365622649678,0.06527918969783296
10,0.12499767561015235,0.0,0.0,0.12135505512569586,0.17819732893888518,0.186109906501049,0.023441060699941774,0.14970975530689712,0.03767300245370783,0.17851621536367085
